Date,Open,High,Low,Close,Adj Close,Volume
2016-11-02,1170.500000,1172.000000,1147.500000,1152.025024,1044.318237,2325076
2016-11-03,1147.000000,1167.500000,1142.250000,1159.724976,1051.298828,1463310
2016-11-04,1160.000000,1168.074951,1147.000000,1165.275024,1056.329956,1183752
2016-11-07,1168.949951,1172.449951,1130.025024,1138.525024,1032.080688,2048052
2016-11-08,1140.224976,1153.500000,1130.000000,1141.599976,1034.868286,1933634
2016-11-09,1090.000000,1137.500000,1071.425049,1084.925049,983.491882,4500226
2016-11-10,1102.400024,1108.750000,1070.400024,1077.724976,976.965088,2172426
2016-11-11,1073.525024,1073.525024,1043.099976,1050.574951,952.353516,2398424
2016-11-15,1058.449951,1078.775024,1025.949951,1060.650024,961.486450,6290324
2016-11-16,1072.550049,1104.449951,1069.000000,1094.800049,992.443481,4019958
2016-11-17,1092.500000,1104.300049,1065.074951,1068.599976,968.693298,2504688
2016-11-18,1071.000000,1075.000000,1052.099976,1062.550049,963.208801,2140534
2016-11-21,1063.099976,1070.000000,1052.500000,1066.449951,966.744263,1793366
2016-11-22,1066.000000,1088.724976,1061.025024,1067.500000,967.696289,1318860
2016-11-23,1074.500000,1081.474976,1063.599976,1078.175049,977.372925,1275808
2016-11-24,1077.449951,1103.800049,1068.500000,1094.224976,991.922424,3026234
2016-11-25,1106.000000,1153.625000,1096.099976,1150.175049,1042.641724,4276148
2016-11-28,1147.000000,1159.724976,1125.949951,1141.300049,1034.596191,1924296
2016-11-29,1137.500000,1146.000000,1126.275024,1129.925049,1024.284790,1442296
2016-11-30,1132.500000,1147.375000,1121.150024,1138.025024,1031.627563,3445832
2016-12-01,1138.500000,1145.000000,1127.025024,1131.724976,1025.916504,1123052
2016-12-02,1129.000000,1135.400024,1102.599976,1110.925049,1007.061279,1998032
2016-12-05,1114.500000,1118.925049,1085.000000,1093.000000,990.811951,2249526
2016-12-06,1095.000000,1101.974976,1084.949951,1091.175049,989.157837,1593444
2016-12-07,1091.099976,1092.224976,1072.824951,1077.275024,976.557312,2065706
2016-12-08,1080.250000,1099.500000,1080.000000,1097.875000,995.231201,3239546
2016-12-09,1102.500000,1109.949951,1086.650024,1097.625000,995.004517,1588718
2016-12-12,1097.400024,1108.800049,1081.500000,1104.099976,1000.874329,1311758
2016-12-13,1109.000000,1109.000000,1091.500000,1100.150024,997.293518,2147534
2016-12-14,1107.000000,1112.349976,1094.500000,1103.800049,1000.602051,1870366
2016-12-15,1101.000000,1136.050049,1101.000000,1129.650024,1024.035767,4295410
2016-12-16,1138.500000,1145.000000,1126.000000,1141.324951,1034.619019,1987230
2016-12-19,1140.000000,1148.849976,1130.650024,1144.449951,1037.451416,1334210
2016-12-20,1146.000000,1172.500000,1143.525024,1169.650024,1060.295776,2922760
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,1048.647583,2034902
2016-12-22,1153.000000,1162.500000,1143.099976,1153.849976,1045.972778,1868300
2016-12-23,1150.000000,1158.875000,1139.400024,1144.050049,1037.089111,1118954
2016-12-26,1133.000000,1150.800049,1133.000000,1146.550049,1039.355591,897408
2016-12-27,1140.750000,1165.000000,1140.750000,1161.699951,1053.088745,1294692
2016-12-28,1163.349976,1174.949951,1151.574951,1156.699951,1048.556274,1350418
2016-12-29,1151.500000,1179.949951,1151.500000,1175.849976,1065.916138,1963516
2016-12-30,1177.449951,1189.300049,1172.824951,1182.775024,1072.193726,1405748
2017-01-02,1183.300049,1187.550049,1176.199951,1180.675049,1070.289917,823132
2017-01-03,1180.625000,1185.849976,1171.650024,1184.125000,1073.417358,1475324
2017-01-04,1184.849976,1194.425049,1179.150024,1189.750000,1078.516724,1420066
2017-01-05,1192.000000,1194.974976,1160.199951,1167.199951,1058.074707,2216404
2017-01-06,1160.500000,1164.675049,1128.550049,1140.699951,1034.052490,3009896
2017-01-09,1137.500000,1155.650024,1128.500000,1151.849976,1044.159790,1854578
2017-01-10,1152.000000,1164.900024,1145.750000,1157.675049,1049.440308,1533914
2017-01-11,1157.500000,1164.800049,1140.099976,1162.199951,1053.542236,1931296
2017-01-12,1162.199951,1180.000000,1152.000000,1172.175049,1062.584717,2570374
2017-01-13,1174.000000,1178.974976,1118.925049,1124.650024,1019.502930,10235580
2017-01-16,1125.000000,1136.949951,1114.000000,1129.275024,1023.695618,3364808
2017-01-17,1127.449951,1143.900024,1126.400024,1139.375000,1032.851196,3009956
2017-01-18,1139.000000,1149.000000,1132.724976,1147.550049,1040.262085,3136574
2017-01-19,1147.500000,1147.574951,1141.474976,1145.500000,1038.403564,2251676
2017-01-20,1143.500000,1150.000000,1132.500000,1142.675049,1035.842896,2037246
2017-01-23,1132.500000,1156.750000,1129.900024,1153.349976,1048.501709,2318546
2017-01-24,1152.000000,1161.500000,1145.000000,1159.175049,1053.797485,2282638
2017-01-25,1161.300049,1180.000000,1159.025024,1176.500000,1069.547485,4111648
2017-01-27,1172.525024,1189.375000,1172.525024,1178.900024,1071.729126,2871658
2017-01-30,1170.500000,1175.974976,1159.074951,1166.449951,1060.410889,2577956
2017-01-31,1160.000000,1166.025024,1100.025024,1114.900024,1013.547363,4666804
2017-02-01,1110.000000,1119.974976,1077.775024,1083.949951,985.410828,4864152
2017-02-02,1085.025024,1109.500000,1076.500000,1103.824951,1003.478760,6009482
2017-02-03,1104.849976,1121.500000,1095.500000,1116.275024,1014.797363,2153372
2017-02-06,1129.000000,1129.250000,1107.474976,1120.375000,1018.524597,2408910
2017-02-07,1122.000000,1126.300049,1113.000000,1122.300049,1020.274597,1814638
2017-02-08,1122.449951,1141.300049,1122.025024,1135.474976,1032.251831,2212584
2017-02-09,1137.500000,1164.000000,1135.099976,1158.650024,1053.320313,4033202
2017-02-10,1155.500000,1212.224976,1155.500000,1198.974976,1089.979004,5782160
2017-02-13,1198.000000,1214.500000,1191.175049,1207.125000,1097.388306,3819812
2017-02-14,1209.824951,1209.824951,1199.000000,1203.125000,1093.751709,2033328
2017-02-15,1198.500000,1214.000000,1187.550049,1206.849976,1097.138184,1924972
2017-02-16,1230.000000,1239.000000,1217.800049,1223.875000,1112.615356,4175680
2017-02-17,1236.000000,1237.800049,1201.000000,1203.949951,1094.502197,2723324
2017-02-20,1212.500000,1277.500000,1204.050049,1251.099976,1137.365723,3973948
2017-02-21,1257.000000,1262.949951,1227.574951,1232.675049,1120.615723,5501112
2017-02-22,1232.949951,1235.000000,1200.074951,1205.750000,1096.138672,4505496
2017-02-23,1207.500000,1246.625000,1207.500000,1240.900024,1128.093018,4853352
2017-02-27,1239.550049,1251.000000,1235.025024,1244.925049,1131.752197,2139892
2017-02-28,1244.750000,1245.000000,1225.000000,1233.125000,1121.024658,2354828
2017-03-01,1239.949951,1250.949951,1235.000000,1239.775024,1127.070190,1130374
2017-03-02,1243.349976,1255.000000,1235.025024,1250.724976,1137.024536,1544942
2017-03-03,1246.000000,1249.849976,1237.699951,1247.025024,1133.661011,1013970
2017-03-06,1240.000000,1242.000000,1227.275024,1236.250000,1123.865601,1400694
2017-03-07,1241.449951,1252.500000,1237.525024,1249.900024,1136.274902,1511672
2017-03-08,1251.000000,1260.000000,1246.099976,1256.099976,1141.911011,1791510
2017-03-09,1257.074951,1262.000000,1252.025024,1259.875000,1145.342651,858468
2017-03-10,1259.800049,1274.775024,1256.974976,1271.125000,1155.570068,1171420
2017-03-14,1278.400024,1293.574951,1275.525024,1283.750000,1167.047607,3402294
2017-03-15,1286.000000,1286.074951,1246.925049,1249.150024,1135.592896,3022496
2017-03-16,1253.000000,1263.500000,1253.000000,1260.449951,1145.865601,1571818
2017-03-17,1273.000000,1273.000000,1254.875000,1262.875000,1148.070068,2593152
2017-03-20,1262.974976,1262.974976,1233.000000,1240.000000,1127.274902,3487540
2017-03-21,1241.000000,1246.000000,1232.500000,1243.349976,1130.320068,3373700
2017-03-22,1240.074951,1248.000000,1234.974976,1239.474976,1126.797607,1888716
2017-03-23,1241.000000,1242.525024,1223.599976,1230.175049,1118.342773,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1103.274414,5099814
2017-03-27,1213.474976,1220.000000,1203.000000,1206.025024,1096.388428,2181270
2017-03-28,1205.000000,1221.699951,1205.000000,1214.974976,1104.524536,1153158
2017-03-29,1218.000000,1225.400024,1212.800049,1222.300049,1111.183838,1717764
2017-03-30,1222.449951,1232.500000,1217.500000,1220.500000,1109.547241,2986086
2017-03-31,1219.199951,1220.425049,1207.500000,1215.900024,1105.365356,1867044
2017-04-03,1217.500000,1217.500000,1204.099976,1205.849976,1096.229492,1196888
2017-04-05,1209.949951,1209.949951,1197.500000,1200.625000,1091.479492,2905568
2017-04-06,1200.000000,1205.000000,1196.275024,1200.025024,1090.933716,1720704
2017-04-07,1197.449951,1216.625000,1196.074951,1214.525024,1104.115479,2277012
2017-04-10,1216.000000,1224.500000,1202.500000,1211.125000,1101.024536,2543264
2017-04-11,1208.650024,1221.550049,1203.000000,1209.650024,1099.683594,1557784
2017-04-12,1211.250000,1214.000000,1191.500000,1196.625000,1087.842773,1050538
2017-04-13,1200.000000,1204.500000,1160.525024,1164.324951,1058.479248,2500472
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1052.206299,2270882
2017-04-18,1165.000000,1167.099976,1151.025024,1154.400024,1049.456421,1730620
2017-04-19,1131.750000,1174.349976,1126.400024,1149.574951,1045.069946,5626812
2017-04-20,1152.650024,1166.000000,1145.474976,1162.750000,1057.047363,1268842
2017-04-21,1164.550049,1167.824951,1150.500000,1155.400024,1050.365356,1161154
2017-04-24,1150.000000,1169.824951,1141.250000,1164.050049,1058.229004,2000020
2017-04-25,1164.000000,1172.224976,1151.349976,1155.750000,1050.683594,3148710
2017-04-26,1170.000000,1171.974976,1151.525024,1155.175049,1050.161011,2187438
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,1046.660645,5773186
2017-04-28,1147.000000,1149.375000,1134.000000,1136.574951,1033.252197,2540510
2017-05-02,1147.000000,1151.000000,1140.000000,1144.949951,1040.865479,2382696
2017-05-03,1147.500000,1172.500000,1134.250000,1168.650024,1062.410889,3514406
2017-05-04,1174.974976,1175.000000,1154.400024,1165.050049,1059.138550,2708208
2017-05-05,1154.000000,1166.250000,1151.250000,1160.250000,1054.774658,1682474
2017-05-08,1160.500000,1173.699951,1158.849976,1171.224976,1064.751831,1071782
2017-05-09,1171.974976,1180.500000,1166.275024,1176.275024,1069.342651,1790270
2017-05-10,1177.500000,1178.074951,1158.000000,1166.224976,1060.206543,1206388
2017-05-11,1173.650024,1180.000000,1161.375000,1174.724976,1067.933472,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1073.024658,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1075.047485,1817604
2017-05-16,1190.000000,1217.500000,1186.724976,1214.574951,1104.161255,3601026
2017-05-17,1216.750000,1230.375000,1211.500000,1227.675049,1116.070313,2876198
2017-05-18,1225.000000,1286.000000,1221.125000,1268.099976,1152.819946,5138594
2017-05-19,1268.099976,1270.275024,1243.000000,1253.574951,1139.615723,1786044
2017-05-22,1255.000000,1276.875000,1255.000000,1265.675049,1150.615845,1663940
2017-05-23,1266.599976,1282.074951,1257.000000,1260.849976,1146.229126,2748596
2017-05-24,1267.400024,1285.000000,1264.824951,1279.574951,1163.252075,2534548
2017-05-25,1288.500000,1318.775024,1284.000000,1312.300049,1193.002319,4094094
2017-05-26,1312.500000,1313.425049,1282.324951,1289.125000,1171.934082,1362550
2017-05-29,1289.500000,1298.250000,1282.000000,1286.425049,1169.479248,1749290
2017-05-30,1280.000000,1287.974976,1262.500000,1275.550049,1159.593018,927634
2017-05-31,1266.500000,1286.250000,1264.000000,1273.300049,1157.547729,2502730
2017-06-01,1265.000000,1282.000000,1265.000000,1276.800049,1160.729126,1080064
2017-06-02,1278.125000,1295.925049,1276.250000,1282.449951,1165.865967,1355648
2017-06-05,1282.500000,1309.949951,1280.074951,1301.974976,1183.615845,1500188
2017-06-06,1315.500000,1354.474976,1315.000000,1348.000000,1225.456787,5946720
2017-06-07,1348.500000,1350.000000,1288.275024,1307.625000,1188.751953,4927776
2017-06-08,1299.000000,1302.474976,1257.750000,1260.800049,1146.183716,3330714
2017-06-09,1260.000000,1273.699951,1243.000000,1253.500000,1139.547363,3148034
2017-06-12,1248.500000,1256.449951,1235.199951,1243.599976,1130.547485,1626506
2017-06-13,1232.500000,1240.550049,1223.500000,1225.775024,1126.801636,1175414
2017-06-14,1227.500000,1238.000000,1227.500000,1235.099976,1135.373413,1489142
2017-06-15,1234.500000,1234.849976,1202.500000,1205.599976,1108.255493,2997198
2017-06-16,1207.474976,1217.500000,1193.250000,1199.849976,1102.969604,2450426
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1117.677856,1644742
2017-06-20,1215.500000,1224.500000,1190.150024,1222.500000,1123.790894,1670958
2017-06-21,1220.000000,1221.074951,1198.599976,1203.150024,1106.003174,1657818
2017-06-22,1204.500000,1215.500000,1192.500000,1197.425049,1100.740723,5775882
2017-06-23,1199.699951,1206.974976,1177.000000,1180.849976,1085.504028,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1076.840088,1974330
2017-06-28,1174.949951,1179.000000,1167.500000,1175.025024,1080.149292,1789726
2017-06-29,1179.500000,1186.025024,1161.550049,1166.625000,1072.427002,2471826
2017-06-30,1162.199951,1188.500000,1161.550049,1181.175049,1085.802734,1753848
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1090.973633,1475956
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1087.871216,1215134
2017-07-05,1180.400024,1182.500000,1172.500000,1178.000000,1082.884033,815856
2017-07-06,1179.500000,1180.949951,1170.050049,1173.775024,1079.000244,1026788
2017-07-07,1175.000000,1178.224976,1162.750000,1165.974976,1071.830078,1232090
2017-07-10,1203.000000,1222.449951,1189.474976,1217.474976,1119.171875,783608
2017-07-11,1213.000000,1257.400024,1213.000000,1237.900024,1137.947632,3537504
2017-07-12,1241.250000,1241.650024,1215.050049,1219.724976,1121.239868,2646450
2017-07-13,1222.500000,1236.000000,1213.300049,1223.199951,1124.434326,3131960
2017-07-14,1191.500000,1212.500000,1187.500000,1198.724976,1101.935669,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1101.016235,2211822
2017-07-18,1198.074951,1221.500000,1198.074951,1204.175049,1106.945557,1908002
2017-07-19,1207.750000,1230.000000,1207.550049,1224.800049,1125.905029,3915576
2017-07-20,1224.625000,1228.449951,1215.250000,1222.349976,1123.652832,1182504
2017-07-21,1217.449951,1250.000000,1217.275024,1245.599976,1145.025635,2148416
2017-07-24,1241.000000,1270.000000,1241.000000,1265.349976,1166.458740,2271402
2017-07-25,1262.875000,1290.000000,1259.199951,1285.750000,1185.264526,2678832
2017-07-26,1280.000000,1287.500000,1273.500000,1278.000000,1178.119751,1459826
2017-07-27,1271.099976,1292.400024,1233.250000,1240.849976,1143.873535,4255304
2017-07-28,1240.500000,1246.525024,1221.000000,1242.150024,1145.071899,1382752
2017-07-31,1235.500000,1259.500000,1231.500000,1245.900024,1148.528931,2019662
2017-08-01,1250.000000,1260.375000,1245.500000,1250.824951,1153.068970,1747460
2017-08-02,1250.000000,1254.000000,1231.000000,1236.900024,1140.232056,1251024
2017-08-03,1240.000000,1251.000000,1233.224976,1244.724976,1147.445435,1882548
2017-08-04,1245.400024,1264.150024,1244.000000,1261.400024,1162.817261,1387890
2017-08-07,1258.250000,1260.000000,1240.599976,1251.724976,1153.898560,1885520
2017-08-08,1256.000000,1264.300049,1248.150024,1251.525024,1153.714111,1073958
2017-08-09,1250.000000,1261.425049,1246.650024,1256.000000,1157.839355,992946
2017-08-10,1254.500000,1260.300049,1243.175049,1255.724976,1157.585938,1526172
2017-08-11,1249.949951,1267.500000,1241.500000,1248.025024,1150.487671,1394736
2017-08-14,1251.500000,1254.949951,1231.500000,1234.699951,1138.203979,786504
2017-08-16,1242.000000,1271.900024,1232.599976,1246.175049,1148.782349,1373340
2017-08-17,1250.349976,1252.500000,1231.050049,1242.824951,1145.694214,1752374
2017-08-18,1237.000000,1274.949951,1235.699951,1256.900024,1158.669312,2837356
2017-08-21,1252.750000,1274.500000,1247.150024,1264.400024,1165.582886,2304834
2017-08-22,1261.500000,1269.750000,1246.000000,1248.775024,1151.179199,1131326
2017-08-23,1252.500000,1258.400024,1236.574951,1244.724976,1147.445435,1562272
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1150.741089,1623908
2017-08-28,1252.300049,1252.699951,1230.500000,1243.650024,1146.454590,2036796
2017-08-29,1241.000000,1248.000000,1231.974976,1235.425049,1138.872314,1312602
2017-08-30,1240.500000,1245.000000,1230.050049,1242.275024,1145.186890,970782
2017-08-31,1242.500000,1252.199951,1233.324951,1248.175049,1150.626343,1784664
2017-09-01,1240.000000,1249.025024,1218.275024,1228.224976,1132.235229,1702330
2017-09-04,1226.550049,1230.500000,1219.000000,1228.099976,1132.119873,1062544
2017-09-05,1230.000000,1245.000000,1218.525024,1242.175049,1145.095093,1165994
2017-09-06,1234.074951,1237.425049,1225.000000,1226.599976,1130.737183,1228764
2017-09-07,1229.000000,1234.199951,1225.525024,1230.050049,1133.917480,870636
2017-09-08,1226.875000,1237.000000,1226.275024,1235.300049,1138.756958,1021134
2017-09-11,1235.599976,1241.474976,1225.000000,1227.224976,1131.313110,732764
2017-09-12,1236.949951,1248.500000,1228.500000,1244.224976,1146.984741,1396460
2017-09-13,1250.000000,1265.824951,1237.599976,1244.599976,1147.330322,1278980
2017-09-14,1241.000000,1248.800049,1235.949951,1243.474976,1146.293335,1081510
2017-09-15,1249.500000,1258.500000,1242.500000,1253.025024,1155.097046,2944072
2017-09-18,1252.474976,1259.474976,1244.625000,1249.525024,1151.870361,726600
2017-09-19,1252.500000,1252.500000,1245.750000,1249.125000,1151.501465,782754
2017-09-20,1257.000000,1257.000000,1237.150024,1246.775024,1149.335571,1334642
2017-09-21,1245.525024,1270.500000,1240.000000,1262.449951,1163.785156,2438740
2017-09-22,1259.949951,1263.449951,1246.000000,1251.800049,1153.967773,2435396
2017-09-25,1248.275024,1267.000000,1246.375000,1255.375000,1157.263306,1599558
2017-09-26,1255.000000,1263.199951,1233.000000,1237.324951,1140.623657,1449230
2017-09-27,1245.000000,1256.099976,1236.875000,1247.500000,1150.003662,2010356
2017-09-28,1247.349976,1257.000000,1226.000000,1238.224976,1141.453369,4332866
2017-09-29,1239.500000,1242.000000,1210.750000,1217.974976,1122.786255,1985014
2017-10-03,1220.000000,1227.150024,1213.525024,1224.224976,1128.547729,1923006
2017-10-04,1224.800049,1227.000000,1212.500000,1221.150024,1125.713257,1300778
2017-10-05,1220.500000,1221.724976,1212.199951,1214.800049,1119.859375,1684686
2017-10-06,1215.000000,1227.500000,1214.025024,1223.324951,1127.718384,1389188
2017-10-09,1220.525024,1233.974976,1220.525024,1227.050049,1131.151855,1773616
2017-10-10,1227.500000,1234.974976,1225.625000,1229.625000,1133.525635,1222010
2017-10-11,1230.000000,1257.224976,1228.375000,1250.175049,1152.469604,1527746
2017-10-12,1256.500000,1277.500000,1253.500000,1274.099976,1174.524780,5006356
2017-10-13,1274.099976,1304.474976,1261.500000,1279.300049,1179.318481,4066320
2017-10-16,1277.525024,1295.000000,1277.525024,1292.199951,1191.210083,1218590
2017-10-17,1292.500000,1307.474976,1288.775024,1297.275024,1195.888550,1443016
2017-10-18,1297.500000,1306.824951,1290.000000,1293.300049,1192.224365,1514144
2017-10-19,1296.000000,1297.900024,1285.500000,1291.949951,1190.979614,86822
2017-10-23,1292.000000,1314.500000,1273.724976,1293.949951,1192.823364,1886088
2017-10-24,1310.000000,1310.449951,1284.525024,1289.199951,1188.444824,1339020
2017-10-25,1289.250000,1307.000000,1277.500000,1279.949951,1183.129639,1105106
2017-10-26,1267.550049,1284.574951,1258.949951,1269.425049,1173.400635,3007552
2017-10-27,1269.000000,1296.574951,1265.150024,1292.150024,1194.406982,1409270
2017-10-30,1293.000000,1310.000000,1290.849976,1308.099976,1209.150269,1137252
2017-10-31,1300.650024,1320.000000,1300.650024,1312.000000,1212.755615,1592634
2017-11-01,1312.000000,1313.425049,1289.425049,1301.425049,1202.980225,741882
2017-11-02,1304.250000,1337.000000,1303.375000,1313.074951,1213.749023,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1210.952881,666886
2017-11-06,1310.000000,1335.900024,1305.875000,1332.775024,1231.958984,1377000
2017-11-07,1335.000000,1384.000000,1333.025024,1355.025024,1252.525879,2696892
2017-11-08,1361.500000,1379.500000,1359.125000,1367.500000,1264.057007,1402252
2017-11-09,1375.000000,1375.000000,1359.650024,1368.199951,1264.703979,1152432
2017-11-10,1361.099976,1363.000000,1346.675049,1354.375000,1251.925049,1356566
2017-11-13,1351.025024,1388.699951,1351.025024,1379.474976,1275.126343,1496996
2017-11-14,1378.275024,1378.275024,1353.750000,1357.300049,1254.628784,1657252
2017-11-15,1353.000000,1377.500000,1350.675049,1352.650024,1250.330322,6670834
2017-11-16,1355.000000,1381.500000,1343.474976,1373.324951,1269.441650,1653482
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1251.254517,1325464
2017-11-20,1357.500000,1363.449951,1347.650024,1351.724976,1249.475098,1014498
2017-11-21,1350.500000,1350.500000,1333.000000,1336.474976,1235.378784,1527740
2017-11-22,1336.500000,1354.849976,1336.199951,1340.324951,1238.937744,1822624
2017-11-23,1340.500000,1346.500000,1334.500000,1340.625000,1239.214722,793470
2017-11-24,1341.000000,1351.449951,1336.550049,1344.025024,1242.357910,2287512
2017-11-27,1344.000000,1347.949951,1331.099976,1342.925049,1241.341064,1856786
2017-11-28,1343.000000,1351.199951,1335.000000,1342.650024,1241.086792,911716
2017-11-29,1338.750000,1346.500000,1325.000000,1329.074951,1228.538574,1447532
2017-11-30,1326.824951,1333.474976,1311.500000,1318.500000,1218.763794,4299962
2017-12-01,1317.500000,1334.000000,1310.750000,1314.974976,1215.505127,1031144
2017-12-04,1311.000000,1329.250000,1301.474976,1316.175049,1216.614380,1259104
2017-12-05,1315.500000,1325.849976,1314.074951,1317.775024,1218.093262,1167914
2017-12-06,1318.000000,1322.500000,1306.425049,1316.650024,1217.053589,1407518
2017-12-07,1316.150024,1322.974976,1307.500000,1308.625000,1209.635742,1326300
2017-12-08,1309.000000,1322.500000,1298.500000,1300.750000,1202.356323,1385548
2017-12-11,1304.175049,1336.324951,1304.175049,1330.550049,1229.902100,1008002
2017-12-12,1330.500000,1331.000000,1303.699951,1306.074951,1207.278442,1882246
2017-12-13,1305.699951,1325.724976,1300.500000,1314.199951,1214.788818,2961458
2017-12-14,1316.000000,1316.000000,1265.550049,1278.900024,1182.159424,5504150
2017-12-15,1281.875000,1292.224976,1268.425049,1272.800049,1176.520508,2718138
2017-12-18,1268.500000,1294.474976,1247.175049,1290.250000,1192.650391,2180664
2017-12-19,1288.000000,1298.900024,1282.349976,1287.650024,1190.247070,1801952
2017-12-20,1291.000000,1296.375000,1275.324951,1294.474976,1196.555908,1577570
2017-12-21,1293.500000,1304.000000,1290.025024,1297.849976,1199.675537,1293648
2017-12-22,1302.000000,1331.949951,1295.099976,1323.375000,1223.269897,3665664
2017-12-26,1343.000000,1344.875000,1315.800049,1324.724976,1224.517700,2175786
2017-12-27,1324.724976,1329.250000,1305.250000,1309.949951,1210.860229,739284
2017-12-28,1304.400024,1326.750000,1302.824951,1313.474976,1214.118774,2605088
2017-12-29,1311.550049,1354.449951,1309.275024,1350.599976,1248.435303,2609542
2018-01-01,1341.150024,1347.400024,1317.500000,1322.800049,1222.738403,1351760
2018-01-02,1330.000000,1334.800049,1310.099976,1315.599976,1216.083008,1920290
2018-01-03,1316.000000,1334.500000,1315.599976,1319.324951,1219.526123,1257120
2018-01-04,1325.000000,1331.000000,1320.000000,1328.550049,1228.052979,913082
2018-01-05,1325.000000,1349.750000,1325.000000,1344.599976,1242.889404,1153706
2018-01-08,1350.000000,1363.425049,1340.925049,1357.199951,1254.536133,1242220
2018-01-09,1357.500000,1360.500000,1338.275024,1354.500000,1252.040405,2149396
2018-01-10,1355.500000,1408.000000,1347.324951,1403.300049,1297.149170,3365850
2018-01-11,1405.000000,1410.949951,1391.099976,1395.250000,1289.708008,2520744
2018-01-12,1402.500000,1402.500000,1370.275024,1388.175049,1283.168091,3360314
2018-01-15,1388.574951,1404.000000,1367.525024,1373.050049,1269.187378,1457214
2018-01-16,1378.000000,1430.824951,1375.275024,1425.425049,1317.600098,4267752
2018-01-17,1435.000000,1462.500000,1431.074951,1444.474976,1335.209106,4280806
2018-01-18,1448.500000,1466.500000,1434.025024,1459.099976,1348.728027,2209478
2018-01-19,1465.275024,1491.000000,1451.824951,1479.650024,1367.723633,1820000
2018-01-22,1480.500000,1567.349976,1461.000000,1558.199951,1443.746582,4367110
2018-01-23,1557.474976,1571.175049,1545.025024,1551.000000,1437.075684,3239610
2018-01-24,1545.000000,1629.525024,1541.324951,1587.300049,1470.709229,5621538
2018-01-25,1587.500000,1589.900024,1540.500000,1560.525024,1445.901245,3833844
2018-01-29,1565.699951,1612.500000,1561.000000,1599.425049,1481.943970,3141060
2018-01-30,1590.000000,1601.900024,1571.849976,1576.425049,1460.633179,1574758
2018-01-31,1568.500000,1575.000000,1549.300049,1556.175049,1441.870605,3043214
2018-02-01,1562.000000,1595.000000,1544.400024,1569.300049,1454.031616,2400630
2018-02-02,1560.000000,1595.000000,1551.724976,1576.824951,1461.003662,2456490
2018-02-05,1555.000000,1594.000000,1538.425049,1551.599976,1437.631714,2757742
2018-02-06,1505.000000,1538.574951,1492.500000,1498.625000,1388.547852,2657306
2018-02-07,1513.500000,1515.500000,1473.724976,1477.525024,1368.997803,2180324
2018-02-08,1489.875000,1513.800049,1479.500000,1487.099976,1377.869385,2755004
2018-02-09,1475.000000,1497.000000,1448.324951,1485.849976,1376.711304,2102458
2018-02-12,1489.150024,1511.675049,1477.775024,1483.650024,1374.672729,1974562
2018-02-14,1485.000000,1487.224976,1446.250000,1455.900024,1348.961060,2847532
2018-02-15,1465.974976,1471.500000,1452.550049,1462.925049,1355.469971,2465236
2018-02-16,1461.500000,1499.800049,1461.500000,1466.525024,1358.805664,2515756
2018-02-19,1472.500000,1476.650024,1447.599976,1461.800049,1354.427612,1568224
2018-02-20,1464.000000,1492.525024,1463.949951,1472.375000,1364.225952,1889068
2018-02-21,1487.000000,1531.300049,1480.025024,1521.150024,1409.418091,3089228
2018-02-22,1526.000000,1539.500000,1511.250000,1525.099976,1413.078247,3463010
2018-02-23,1525.000000,1544.500000,1496.050049,1537.900024,1424.937622,3362500
2018-02-26,1537.500000,1544.974976,1510.599976,1515.849976,1404.507813,1363882
2018-02-27,1520.500000,1539.275024,1516.000000,1521.175049,1409.441406,1717800
2018-02-28,1517.500000,1531.974976,1510.724976,1517.525024,1406.059448,2706864
2018-03-01,1524.500000,1530.599976,1510.000000,1518.849976,1407.287231,1718124
2018-03-05,1524.500000,1556.824951,1516.474976,1552.925049,1438.859375,2858168
2018-03-06,1561.000000,1563.500000,1515.074951,1521.400024,1409.650146,1906764
2018-03-07,1535.000000,1544.500000,1509.250000,1513.724976,1402.538696,1917772
2018-03-08,1527.449951,1527.449951,1493.750000,1501.974976,1391.651855,1951826
2018-03-09,1502.500000,1531.599976,1488.599976,1517.050049,1405.619385,1872436
2018-03-12,1521.500000,1541.949951,1517.750000,1526.074951,1413.981201,2091340
2018-03-13,1462.449951,1469.849976,1436.000000,1443.400024,1337.379395,88067154
2018-03-14,1446.474976,1461.525024,1437.525024,1443.449951,1337.425415,3668668
2018-03-15,1447.500000,1451.275024,1427.800049,1434.849976,1329.457031,2348906
